,Vocab,TF-IDF Value
3069,ottoman,0.000639006133323466
3070,eligible,0.000639006133323466
3071,rich,0.0006386474655129297
3072,slavery,0.0006386474655129297
3073,conservative,0.0006351582841539236
3074,went,0.000634661609340571
3075,disease,0.0006328000815975788
3076,fear,0.0006326337840803824
3077,armed,0.0006326337840803824
3078,nothing,0.0006321327550769872
3079,absolute,0.0006277954994055104
3080,interest,0.0006271499661976614
3081,alien,0.0006249869649886819
3082,remove,0.0006249869649886819
3083,iranian,0.000623254624792707
3084,march,0.000623254624792707
3085,mar,0.0006224085714189604
3086,whole,0.0006158386274588965
3087,paying,0.000615601336047449
3088,basically,0.000615601336047449
3089,mirror,0.0006144289743494865
3090,save,0.0006129375495762641
3091,bill,0.0006129375495762641
3092,pussy,0.0006129375495762641
3093,scotland,0.000606274043077033
3094,austria,0.0006044396279434007
3095,damaging,0.0006044396279434007
3096,fault,0.0006044396279434007
3097,dump,0.0006044396279434007
3098,reasonable,0.0006044396279434007
3099,turkish,0.0006044396279434007
3100,opponent,0.0006044396279434007
3101,selection,0.0006044396279434007
3102,vast,0.0006044396279434007
3103,bhakts,0.0006044396279434007
3104,creative,0.0006044396279434007
3105,covered,0.0006044396279434007
3106,moving,0.0006044396279434007
3107,resource,0.0006044396279434007
3108,quota,0.0006044396279434007
3109,mike,0.0006044396279434007
3110,younger,0.0006044396279434007
3111,background,0.0006041512533240043
3112,temper,0.0006041512533240043
3113,arranged,0.0006014382464015676
3114,ensure,0.0006006255271477439
3115,approximatr,0.000598369683919927
3116,aquaman,0.000598369683919927
3117,courage,0.000598369683919927
3118,upes,0.000598369683919927
3119,consumed,0.000598369683919927
3120,iiit,0.000598369683919927
3121,cutoff,0.000598369683919927
3122,reputable,0.000598369683919927
3123,unless,0.000598369683919927
3124,talent,0.000598369683919927
3125,beaten,0.000598369683919927
3126,kenyan,0.000598369683919927
3127,expected,0.000598369683919927
3128,ontological,0.000598369683919927
3129,cgl,0.000598369683919927
3130,kali,0.000598369683919927
3131,manner,0.000598369683919927
3132,dub,0.000598369683919927
3133,predecessor,0.000598369683919927
3134,snapdeal,0.000598369683919927
3135,preservation,0.000598369683919927
3136,kancheepuram,0.000598369683919927
3137,aerospace,0.000598369683919927
3138,generator,0.000598369683919927
3139,prof,0.000598369683919927
3140,superman,0.000598369683919927
3141,tattoo,0.000598369683919927
3142,binge,0.000598369683919927
3143,anonsurf,0.000598369683919927
3144,enabled,0.000598369683919927
3145,meningitis,0.000598369683919927
3146,microemboli,0.000598369683919927
3147,cement,0.000598369683919927
3148,outgoing,0.000598369683919927
3149,receive,0.000598369683919927
3150,lightbulb,0.000598369683919927
3151,density,0.000598369683919927
3152,soil,0.000598369683919927
3153,grained,0.000598369683919927
3154,selena,0.000598369683919927
3155,eragon,0.000598369683919927
3156,angela,0.000598369683919927
3157,colour,0.000598369683919927
3158,brul,0.000598369683919927
3159,pinky,0.000598369683919927
3160,du,0.000598369683919927
3161,lawyer,0.000598369683919927
3162,loop,0.000598369683919927
3163,ending,0.000598369683919927
3164,edison,0.000598369683919927
3165,malayalam,0.000598369683919927
3166,sharma,0.000598369683919927
3167,battle,0.000598369683919927
3168,muralitharan,0.000598369683919927
3169,kenneth,0.000598369683919927
3170,wicket,0.000598369683919927
3171,arjuna,0.000598369683919927
3172,confessed,0.000598369683919927
3173,resting,0.000598369683919927
3174,inspiration,0.000598369683919927
3175,abnormally,0.000598369683919927
3176,bmr,0.000598369683919927
3177,karna,0.000598369683919927
3178,berlin,0.000598369683919927
3179,makeup,0.000598369683919927
3180,sangeet,0.000598369683919927
3181,mehendi,0.000598369683919927
3182,impress,0.000598369683919927
3183,wilderness,0.000598369683919927
3184,drove,0.000598369683919927
3185,paycheck,0.000598369683919927
3186,rocco,0.000598369683919927
3187,rk,0.000598369683919927
3188,puram,0.000598369683919927
3189,saini,0.000598369683919927
3190,lava,0.000598369683919927
3191,attendant,0.000598369683919927
3192,dare,0.000598369683919927
3193,pulsed,0.000598369683919927
3194,kv,0.000598369683919927
3195,capacity,0.000598369683919927
3196,walker,0.000598369683919927
3197,edward,0.000598369683919927
3198,craven,0.000598369683919927
3199,blocking,0.000598369683919927
3200,distinctive,0.000598369683919927
3201,exceptional,0.000598369683919927
3202,dp,0.000598369683919927
3203,spinal,0.000598369683919927
3204,recovery,0.000598369683919927
3205,questioning,0.000598369683919927
3206,bormioli,0.000598369683919927
3207,purdue,0.000598369683919927
3208,ucsd,0.000598369683919927
3209,violation,0.000598369683919927
3210,sebastian,0.000598369683919927
3211,shaw,0.000598369683919927
3212,corbyn,0.000598369683919927
3213,lamp,0.000598369683919927
3214,jeremy,0.000598369683919927
3215,facial,0.000598369683919927
3216,chain,0.000598369683919927
3217,healthiest,0.000598369683919927
3218,tastiest,0.000598369683919927
3219,internal,0.000598369683919927
3220,waitlisted,0.000598369683919927
3221,environmental,0.000598369683919927
3222,dehradun,0.000598369683919927
3223,exit,0.000598369683919927
3224,instrumentation,0.000598369683919927
3225,transistor,0.000598369683919927
3226,amplifier,0.000598369683919927
3227,thermocouple,0.000598369683919927
3228,fowl,0.000598369683919927
3229,artemis,0.000598369683919927
3230,zener,0.000598369683919927
3231,rntbci,0.000598369683919927
3232,trough,0.000598369683919927
3233,crest,0.000598369683919927
3234,mate,0.000598369683919927
3235,pushy,0.000598369683919927
3236,faster,0.000598369683919927
3237,enhancer,0.000598369683919927
3238,bangulure,0.000598369683919927
3239,cancel,0.000598369683919927
3240,stamped,0.000598369683919927
3241,ny,0.000598369683919927
3242,meiji,0.000598369683919927
3243,magnetic,0.000598369683919927
3244,georgia,0.000598369683919927
3245,omscs,0.000598369683919927
3246,sparx,0.000598369683919927
3247,ea,0.000598369683919927
3248,sysml,0.000598369683919927
3249,modelling,0.000598369683919927
3250,republicanism,0.000598369683919927
3251,arguement,0.000598369683919927
3252,tendency,0.000598369683919927
3253,jedi,0.000598369683919927
3254,doctrs,0.000598369683919927
3255,maximizing,0.000598369683919927
3256,clinic,0.000598369683919927
3257,dubai,0.000598369683919927
3258,receiver,0.000598369683919927
3259,qualitydance,0.000598369683919927
3260,colonial,0.000598369683919927
3261,connectivity,0.000598369683919927
3262,unsupervised,0.000598369683919927
3263,foreclosure,0.000598369683919927
3264,documented,0.000598369683919927
3265,tzu,0.000598369683919927
3266,provoked,0.000598369683919927
3267,ishant,0.000598369683919927
3268,steria,0.000598369683919927
3269,sopra,0.000598369683919927
3270,trakt,0.000598369683919927
3271,crossed,0.000598369683919927
3272,barcelona,0.000598369683919927
3273,jersey,0.000598369683919927
3274,decides,0.000598369683919927
3275,sight,0.000598369683919927
3276,freelance,0.000598369683919927
3277,detailed,0.000598369683919927
3278,railway,0.000598369683919927
3279,reflex,0.000598369683919927
3280,elitmus,0.000598369683919927
3281,lan,0.000598369683919927
3282,macbook,0.000598369683919927
3283,erp,0.000598369683919927
3284,texting,0.000598369683919927
3285,goodnight,0.000598369683919927
3286,kindness,0.000598369683919927
3287,propagate,0.000598369683919927
3288,constrictor,0.000598369683919927
3289,hello,0.000598369683919927
3290,scrapping,0.000598369683919927
3291,ntse,0.000598369683919927
3292,pulmonary,0.000598369683919927
3293,artery,0.000598369683919927
3294,bronchial,0.000598369683919927
3295,nike,0.000598369683919927
3296,na,0.000598369683919927
3297,registration,0.000598369683919927
3298,violating,0.000598369683919927
3299,representative,0.000598369683919927
3300,bowler,0.000598369683919927
3301,wereanimals,0.000598369683919927
3302,verbally,0.000598369683919927
3303,tsipras,0.000598369683919927
3304,preserve,0.000598369683919927
3305,prospek,0.000598369683919927
3306,spectre,0.000598369683919927
3307,grout,0.000598369683919927
3308,refrigeration,0.000598369683919927
3309,tile,0.000598369683919927
3310,joint,0.000598369683919927
3311,amanda,0.000598369683919927
3312,screen,0.000598369683919927
3313,revelli,0.000598369683919927
3314,yatra,0.000598369683919927
3315,wort,0.000598369683919927
3316,approved,0.000598369683919927
3317,layout,0.000598369683919927
3318,sauerkraut,0.000598369683919927
3319,fermenting,0.000598369683919927
3320,lid,0.000598369683919927
3321,icai,0.000598369683919927
3322,airlock,0.000598369683919927
3323,completed,0.000598369683919927
3324,enforcement,0.000598369683919927
3325,bombay,0.000598369683919927
3326,ncc,0.000598369683919927
3327,odoo,0.000598369683919927
3328,pair,0.000598369683919927
3329,cl,0.000598369683919927
3330,cpt,0.000598369683919927
3331,kavad,0.000598369683919927
3332,specialised,0.000598369683919927
3333,seasoning,0.000598369683919927
3334,dj,0.000598369683919927
3335,hugh,0.000598369683919927
3336,graph,0.000598369683919927
3337,csr,0.000598369683919927
3338,dc,0.000598369683919927
3339,cooked,0.000598369683919927
3340,uniform,0.000598369683919927
3341,vitamin,0.000598369683919927
3342,acceptance,0.000598369683919927
3343,thane,0.000598369683919927
3344,petition,0.000598369683919927
3345,suckered,0.000598369683919927
3346,algorithmic,0.000598369683919927
3347,filling,0.000598369683919927
3348,prerequisite,0.000598369683919927
3349,accomodation,0.000598369683919927
3350,almost,0.0005973799406741115
3351,remain,0.0005964057244352348
3352,extremely,0.0005954073495031766
3353,marry,0.0005924085781734866
3354,independence,0.0005898518153755071
3355,iam,0.0005839857972872365
3356,aim,0.0005839857972872365
3357,holding,0.0005839696468434299
3358,suck,0.0005835071585326037
3359,religious,0.0005835071585326037
3360,worried,0.0005799143020736837
3361,occupation,0.0005799143020736837
3362,colored,0.0005799143020736837
3363,inch,0.0005799143020736837
3364,informed,0.0005799143020736837
3365,advanced,0.0005799143020736837
3366,fraud,0.0005799143020736837
3367,ho,0.0005799143020736837
3368,egypt,0.0005799143020736837
3369,head,0.0005799143020736837
3370,wearing,0.0005799143020736837
3371,swimming,0.0005759954101578291
3372,young,0.0005703453429266051
3373,racist,0.0005691840800717177
3374,sector,0.0005659768609436413
3375,perhaps,0.0005654164445218418
3376,told,0.0005608909814160359
3377,acceptable,0.0005608909814160359
3378,scared,0.0005608909814160359
3379,committed,0.0005608909814160359
3380,encourage,0.0005608909814160359
3381,afraid,0.0005608909814160359
3382,abortion,0.0005608909814160359
3383,sin,0.0005608909814160359
3384,animal,0.0005606791737434262
3385,knowing,0.0005594271285815108
3386,path,0.0005584783716585986
3387,handicapped,0.0005584783716585986
3388,western,0.0005533841486455893
3389,towards,0.0005531427866818203
3390,taking,0.000551979065182879
3391,diagram,0.0005505283610171399
3392,african,0.0005500522479345574
3393,proportion,0.0005477195428486852
3394,labour,0.0005477195428486852
3395,setup,0.0005477195428486852
3396,shower,0.0005477195428486852
3397,stopping,0.0005477195428486852
3398,teenage,0.0005477195428486852
3399,housewife,0.0005477195428486852
3400,meltdown,0.0005477195428486852
3401,permission,0.0005477195428486852
3402,classical,0.0005477195428486852
3403,confusion,0.0005477195428486852
3404,grocery,0.0005477195428486852
3405,fought,0.0005477195428486852
3406,silicon,0.0005477195428486852
3407,telugu,0.0005477195428486852
3408,valley,0.0005477195428486852
3409,improvement,0.0005477195428486852
3410,royalty,0.0005477195428486852
3411,destruction,0.0005477195428486852
3412,pleasure,0.0005477195428486852
3413,spiritual,0.0005477195428486852
3414,basic,0.0005477195428486852
3415,bannon,0.0005477195428486852
3416,foundation,0.0005477195428486852
3417,harassed,0.0005477195428486852
3418,empty,0.0005477195428486852
3419,unhappy,0.0005477195428486852
3420,appointment,0.0005477195428486852
3421,adding,0.0005477195428486852
3422,fixed,0.0005477195428486852
3423,guru,0.0005477195428486852
3424,solo,0.0005477195428486852
3425,defense,0.0005477195428486852
3426,joining,0.0005477195428486852
3427,indicate,0.0005477195428486852
3428,damaged,0.0005477195428486852
3429,yoda,0.0005477195428486852
3430,menopause,0.0005477195428486852
3431,masturbating,0.0005477195428486852
3432,florida,0.0005477195428486852
3433,powerful,0.0005453477966936186
3434,narc,0.0005450346431288387
3435,wallet,0.0005431552133249462
3436,vietnamese,0.0005322062212607747
3437,behind,0.0005322062212607747
3438,accept,0.000530461053211458
3439,invested,0.0005248978952299899
3440,yearning,0.0005235734734299361
3441,bristol,0.0005235734734299361
3442,eileen,0.0005235734734299361
3443,motherly,0.0005235734734299361
3444,catterson,0.0005235734734299361
3445,tomahawk,0.0005235734734299361
3446,scottish,0.0005235734734299361
3447,url,0.0005235734734299361
3448,llm,0.0005235734734299361
3449,märchen,0.0005235734734299361
3450,durham,0.0005235734734299361
3451,companionship,0.0005235734734299361
3452,esp,0.0005235734734299361
3453,manchester,0.0005235734734299361
3454,repetition,0.0005235734734299361
3455,cigarette,0.0005235734734299361
3456,awakens,0.0005235734734299361
3457,romance,0.0005235734734299361
3458,webinar,0.0005235734734299361
3459,megyn,0.0005235734734299361
3460,googol,0.0005235734734299361
3461,earns,0.0005235734734299361
3462,conference,0.0005235734734299361
3463,skype,0.0005235734734299361
3464,breakdown,0.0005235734734299361
3465,affectionate,0.0005235734734299361
3466,sime,0.0005235734734299361
3467,darby,0.0005235734734299361
3468,berhad,0.0005235734734299361
3469,contributed,0.0005235734734299361
3470,lifespan,0.0005235734734299361
3471,validate,0.0005235734734299361
3472,qualifying,0.0005235734734299361
3473,rocky,0.0005235734734299361
3474,hill,0.0005235734734299361
3475,connecticut,0.0005235734734299361
3476,guiding,0.0005235734734299361
3477,jnu,0.0005235734734299361
3478,retrospect,0.0005235734734299361
3479,hopkins,0.0005235734734299361
3480,tu,0.0005235734734299361
3481,delft,0.0005235734734299361
3482,vcs,0.0005235734734299361
3483,prominent,0.0005235734734299361
3484,patent,0.0005235734734299361
3485,inspector,0.0005235734734299361
3486,doj,0.0005235734734299361
3487,visual,0.0005235734734299361
3488,photography,0.0005235734734299361
3489,goggles,0.0005235734734299361
3490,ti,0.0005235734734299361
3491,dse,0.0005235734734299361
3492,waking,0.0005235734734299361
3493,recognition,0.0005235734734299361
3494,nj,0.0005235734734299361
3495,smallest,0.0005235734734299361
3496,inability,0.0005235734734299361
3497,divisible,0.0005235734734299361
3498,maternal,0.0005235734734299361
3499,posture,0.0005235734734299361
3500,buhari,0.0005235734734299361
3501,recession,0.0005235734734299361
3502,ubisoft,0.0005235734734299361
3503,rockstar,0.0005235734734299361
3504,construction,0.0005235734734299361
3505,received,0.0005235734734299361
3506,basketball,0.0005235734734299361
3507,depending,0.0005235734734299361
3508,leonard,0.0005235734734299361
3509,household,0.0005235734734299361
3510,kawhi,0.0005235734734299361
3511,runny,0.0005235734734299361
3512,bowl,0.0005235734734299361
3513,pippen,0.0005235734734299361
3514,johannesburg,0.0005235734734299361
3515,agri,0.0005235734734299361
3516,arthur,0.0005235734734299361
3517,rebellious,0.0005235734734299361
3518,sulky,0.0005235734734299361
3519,scottie,0.0005235734734299361
3520,checking,0.0005235734734299361
3521,swiping,0.0005235734734299361
3522,harrop,0.0005235734734299361
3523,bobby,0.0005235734734299361
3524,deceased,0.0005235734734299361
3525,parttime,0.0005235734734299361
3526,rnn,0.0005235734734299361
3527,voltage,0.0005235734734299361
3528,toy,0.0005235734734299361
3529,poweful,0.0005235734734299361
3530,acid,0.0005235734734299361
3531,index,0.0005235734734299361
3532,signaling,0.0005235734734299361
3533,internationally,0.0005235734734299361
3534,backed,0.0005235734734299361
3535,dismembered,0.0005235734734299361
3536,submit,0.0005235734734299361
3537,graphic,0.0005235734734299361
3538,directory,0.0005235734734299361
3539,affordable,0.0005235734734299361
3540,netherlands,0.0005235734734299361
3541,thriller,0.0005235734734299361
3542,enablers,0.0005235734734299361
3543,chromium,0.0005235734734299361
3544,park,0.0005235734734299361
3545,accomplished,0.0005235734734299361
3546,hyde,0.0005235734734299361
3547,maintaining,0.0005235734734299361
3548,escape,0.0005235734734299361
3549,ebc,0.0005235734734299361
3550,allowance,0.0005235734734299361
3551,accounting,0.0005235734734299361
3552,formal,0.0005235734734299361
3553,instance,0.0005235734734299361
3554,manic,0.0005235734734299361
3555,disbanded,0.0005235734734299361
3556,dangereous,0.0005235734734299361
3557,communication,0.0005235734734299361
3558,cil,0.0005235734734299361
3559,creditor,0.0005235734734299361
3560,fastest,0.0005235734734299361
3561,amity,0.0005235734734299361
3562,sizzle,0.0005235734734299361
3563,mcgregor,0.0005235734734299361
3564,boston,0.0005235734734299361
3565,portrait,0.0005235734734299361
3566,kahlo,0.0005235734734299361
3567,completing,0.0005235734734299361
3568,frida,0.0005235734734299361
3569,chimp,0.0005235734734299361
3570,domesticate,0.0005235734734299361
3571,conor,0.0005235734734299361
3572,stability,0.0005235734734299361
3573,trainee,0.0005235734734299361
3574,nvsi,0.0005235734734299361
3575,yahoo,0.0005235734734299361
3576,chitkara,0.0005235734734299361
3577,lvsi,0.0005235734734299361
3578,cdac,0.0005235734734299361
3579,ccat,0.0005235734734299361
3580,dac,0.0005235734734299361
3581,minimal,0.0005235734734299361
3582,announced,0.0005235734734299361
3583,nurmagomedov,0.0005235734734299361
3584,khabib,0.0005235734734299361
3585,problrm,0.0005235734734299361
3586,geographical,0.0005235734734299361
3587,consulting,0.0005235734734299361
3588,attracts,0.0005235734734299361
3589,remains,0.0005235734734299361
3590,hue,0.0005235734734299361
3591,conferred,0.0005235734734299361
3592,klm,0.0005235734734299361
3593,bird,0.0005235734734299361
3594,earlier,0.0005235734734299361
3595,oled,0.0005235734734299361
3596,fame,0.0005235734734299361
3597,retaliate,0.0005235734734299361
3598,choke,0.0005235734734299361
3599,anonymity,0.0005235734734299361
3600,implausible,0.0005235734734299361
3601,barrel,0.0005235734734299361
3602,algernon,0.0005235734734299361
3603,wayne,0.0005235734734299361
3604,honorary,0.0005235734734299361
3605,grandmaster,0.0005235734734299361
3606,cabin,0.0005235734734299361
3607,struggling,0.0005235734734299361
3608,rocket,0.0005235734734299361
3609,contrast,0.0005235734734299361
3610,scheme,0.0005235734734299361
3611,imposing,0.0005235734734299361
3612,rajya,0.0005235734734299361
3613,winter,0.0005235734734299361
3614,disappointment,0.0005235734734299361
3615,osteoporosis,0.0005235734734299361
3616,frank,0.0005235734734299361
3617,unscrew,0.0005235734734299361
3618,voter,0.0005208224708239015
3619,proper,0.0005180911096657722
3620,fine,0.0005180911096657722
3621,luke,0.0005180911096657722
3622,mention,0.0005180911096657722
3623,crap,0.0005180911096657722
3624,status,0.0005180911096657722
3625,kick,0.0005180911096657722
3626,easterner,0.0005180911096657722
3627,administration,0.0005180911096657722
3628,incident,0.0005180911096657722
3629,maid,0.0005180911096657722
3630,descendant,0.0005180911096657722
3631,percent,0.0005180911096657722
3632,angel,0.0005180911096657722
3633,mixed,0.0005180911096657722
3634,colony,0.0005180911096657722
3635,loser,0.0005166452810781649
3636,sanction,0.0005112049066587728
3637,indonesian,0.0005107812913135534
3638,commission,0.0005083003333254843
3639,admit,0.0005081742536231733
3640,agree,0.000507801909053304
3641,debate,0.0005048018832744323
3642,evil,0.0005017991501662537
3643,troll,0.0005017991501662537
3644,promoting,0.0004970694017774433
3645,finger,0.0004970694017774433
3646,church,0.0004970694017774433
3647,carried,0.0004970694017774433
3648,radical,0.0004970694017774433
3649,reservation,0.0004970694017774433
3650,freelancing,0.0004967173182109533
3651,perfect,0.0004946327870628479
3652,penis,0.0004936738151445721
3653,gatsby,0.0004927750338164104
3654,everywhere,0.0004923037693656658
3655,shape,0.0004923037693656658
3656,please,0.0004888328366733506
3657,innocent,0.00048625596544383637
3658,another,0.00048481717155282535
3659,np,0.0004832985908584026
3660,cop,0.0004807636983566022
3661,logic,0.0004807636983566022
3662,immigration,0.0004807636983566022
3663,blind,0.0004807636983566022
3664,becomes,0.0004807636983566022
3665,construct,0.0004792545999925995
3666,palm,0.0004792545999925995
3667,veteran,0.0004792545999925995
3668,core,0.0004792545999925995
3669,existing,0.0004792545999925995
3670,lucknow,0.0004792545999925995
3671,designated,0.0004792545999925995
3672,apart,0.0004792545999925995
3673,seeking,0.0004792545999925995
3674,hole,0.0004792545999925995
3675,suffering,0.0004792545999925995
3676,fed,0.0004792545999925995
3677,intake,0.0004792545999925995
3678,begin,0.0004792545999925995
3679,occurred,0.0004792545999925995
3680,loophole,0.0004792545999925995
3681,secularism,0.0004792545999925995
3682,interact,0.0004792545999925995
3683,giant,0.0004792545999925995
3684,establish,0.0004792545999925995
3685,tariff,0.0004792545999925995
3686,bone,0.0004792545999925995
3687,nuked,0.0004792545999925995
3688,helpful,0.0004792545999925995
3689,gorilla,0.0004792545999925995
3690,broadcasting,0.0004792545999925995
3691,expecting,0.0004792545999925995
3692,offered,0.0004792545999925995
3693,chess,0.0004792545999925995
3694,whilst,0.0004792545999925995
3695,kelly,0.0004792545999925995
3696,evidence,0.00047924503345802844
3697,humidity,0.0004653986430488321
3698,doomsday,0.0004653986430488321
3699,issuer,0.0004653986430488321
3700,blackmail,0.0004653986430488321
3701,significantly,0.0004653986430488321
3702,mmda,0.0004653986430488321
3703,distinguish,0.0004653986430488321
3704,altogether,0.0004653986430488321
3705,passcodes,0.0004653986430488321
3706,handwritten,0.0004653986430488321
3707,commonly,0.0004653986430488321
3708,thermometer,0.0004653986430488321
3709,liam,0.0004653986430488321
3710,stalk,0.0004653986430488321
3711,velocimeter,0.0004653986430488321
3712,ali,0.0004653986430488321
3713,deadline,0.0004653986430488321
3714,mountain,0.0004653986430488321
3715,rec,0.0004653986430488321
3716,recommenders,0.0004653986430488321
3717,venue,0.0004653986430488321
3718,enjoyable,0.0004653986430488321
3719,sadam,0.0004653986430488321
3720,boxing,0.0004653986430488321
3721,maratha,0.0004653986430488321
3722,craving,0.0004653986430488321
3723,dsscs,0.0004653986430488321
3724,dryer,0.0004653986430488321
3725,refrigerated,0.0004653986430488321
3726,obtained,0.0004653986430488321
3727,automotive,0.0004653986430488321
3728,contagious,0.0004653986430488321
3729,intermediate,0.0004653986430488321
3730,magnavox,0.0004653986430488321
3731,dtv,0.0004653986430488321
3732,executive,0.0004653986430488321
3733,analog,0.0004653986430488321
3734,converter,0.0004653986430488321
3735,tb,0.0004653986430488321
3736,mw,0.0004653986430488321
3737,credit,0.0004653986430488321
3738,attended,0.0004653986430488321
3739,shivaji,0.0004653986430488321
3740,postal,0.0004653986430488321
3741,weill,0.0004653986430488321
3742,contraflexure,0.0004653986430488321
3743,handset,0.0004653986430488321
3744,sim,0.0004653986430488321
3745,messege,0.0004653986430488321
3746,reinforced,0.0004653986430488321
3747,airtel,0.0004653986430488321
3748,schedule,0.0004653986430488321
3749,nba,0.0004653986430488321
3750,turbulence,0.0004653986430488321
3751,unnecessary,0.0004653986430488321
3752,nuisance,0.0004653986430488321
3753,arrised,0.0004653986430488321
3754,dicionaries,0.0004653986430488321
3755,newly,0.0004653986430488321
3756,liver,0.0004653986430488321
3757,specialy,0.0004653986430488321
3758,alcoholic,0.0004653986430488321
3759,comprehensive,0.0004653986430488321
3760,ppp,0.0004653986430488321
3761,streaming,0.0004653986430488321
3762,delaying,0.0004653986430488321
3763,division,0.0004653986430488321
3764,compensation,0.0004653986430488321
3765,rep,0.0004653986430488321
3766,pristine,0.0004653986430488321
3767,delayed,0.0004653986430488321
3768,wll,0.0004653986430488321
3769,doubled,0.0004653986430488321
3770,iceland,0.0004653986430488321
3771,foreggeting,0.0004653986430488321
3772,vegetarian,0.0004653986430488321
3773,unimportant,0.0004653986430488321
3774,enfield,0.0004653986430488321
3775,spoiled,0.0004653986430488321
3776,exhaust,0.0004653986430488321
3777,costume,0.0004653986430488321
3778,cannabis,0.0004653986430488321
3779,diverse,0.0004653986430488321
3780,celt,0.0004653986430488321
3781,highschool,0.0004653986430488321
3782,arabized,0.0004653986430488321
3783,compilation,0.0004653986430488321
3784,cast,0.0004653986430488321
3785,starring,0.0004653986430488321
3786,furious,0.0004653986430488321
3787,audience,0.0004653986430488321
3788,των,0.0004653986430488321
3789,recoil,0.0004653986430488321
3790,mossberg,0.0004653986430488321
3791,tactical,0.0004653986430488321
3792,auto,0.0004653986430488321
3793,chief,0.0004653986430488321
3794,commander,0.0004653986430488321
3795,unreserved,0.0004653986430488321
3796,reserved,0.0004653986430488321
3797,mysore,0.0004653986430488321
3798,brilliant,0.0004653986430488321
3799,initaiated,0.0004653986430488321
3800,recorded,0.0004653986430488321
3801,onto,0.0004653986430488321
3802,mission,0.0004653986430488321
3803,sox,0.0004653986430488321
3804,recording,0.0004653986430488321
3805,thorough,0.0004653986430488321
3806,retiring,0.0004653986430488321
3807,covert,0.0004653986430488321
3808,launching,0.0004653986430488321
3809,illyrio,0.0004653986430488321
3810,condensate,0.0004653986430488321
3811,connecting,0.0004653986430488321
3812,danced,0.0004653986430488321
3813,repulsion,0.0004653986430488321
3814,bose,0.0004653986430488321
3815,liked,0.0004653986430488321
3816,varys,0.0004653986430488321
3817,reduced,0.0004653986430488321
3818,vpns,0.0004653986430488321
3819,modafinil,0.0004653986430488321
3820,adderal,0.0004653986430488321
3821,einstein,0.0004653986430488321
3822,ritilin,0.0004653986430488321
3823,pronouncing,0.0004653986430488321
3824,load,0.0004653986430488321
3825,obtaining,0.0004653986430488321
3826,chicago,0.0004653986430488321
3827,turned,0.0004612999027297414
3828,selected,0.0004573938638525862
3829,soldier,0.00045617676108066407
3830,speaking,0.00045617676108066407
3831,leader,0.00045617676108066407
3832,upon,0.0004551074845691489
3833,nose,0.00045332972095755064
3834,profile,0.00045332972095755064
3835,effort,0.00045332972095755064
3836,trudeau,0.00045332972095755064
3837,sabha,0.00045332972095755064
3838,staff,0.00045332972095755064
3839,contributing,0.00045332972095755064
3840,ideology,0.00045332972095755064
3841,ultimate,0.00045332972095755064
3842,ego,0.00045332972095755064
3843,pretty,0.00045332972095755064
3844,chosen,0.00045332972095755064
3845,either,0.00045332972095755064
3846,steve,0.00045332972095755064
3847,ugly,0.0004492621584482582
3848,immoral,0.00044871278513282874
3849,walk,0.00044641926070620135
3850,secretly,0.00044641926070620135
3851,truly,0.0004416270454253438
3852,dividend,0.00044090397762520933
3853,hooking,0.00044090397762520933
3854,arab,0.0004378125354116172
3855,ally,0.00043664135685547956
3856,consequence,0.00043493572655526285
3857,driven,0.00043493572655526285
3858,responsible,0.00043493572655526285
3859,basis,0.00043493572655526285
3860,actual,0.00043493572655526285
3861,beat,0.00043493572655526285
3862,nigerian,0.00043493572655526285
3863,putting,0.00043493572655526285
3864,canadian,0.00043493572655526285
3865,logical,0.00043493572655526285
3866,abuse,0.0004301135572853603
3867,based,0.00042728819561806873
3868,devoted,0.00042600408888231065
3869,junior,0.00042600408888231065
3870,pronunciation,0.00042600408888231065
3871,anymore,0.00042600408888231065
3872,threaten,0.00042600408888231065
3873,zero,0.00042600408888231065
3874,closer,0.00042600408888231065
3875,andrew,0.00042600408888231065
3876,recreational,0.00042600408888231065
3877,shown,0.00042600408888231065
3878,lately,0.00042600408888231065
3879,concrete,0.00042600408888231065
3880,consent,0.00042600408888231065
3881,mit,0.00042600408888231065
3882,semi,0.00042600408888231065
3883,rifle,0.00042600408888231065
3884,institution,0.00042600408888231065
3885,franchise,0.00042600408888231065
3886,jordan,0.00042600408888231065
3887,amongst,0.00042600408888231065
3888,congress,0.00042314898440963327
3889,finding,0.00042214349930363743
3890,shoot,0.00042066823606202693
3891,isi,0.00042066823606202693
3892,losing,0.00042066823606202693
3893,justin,0.00042066823606202693
3894,fashion,0.00042066823606202693
3895,alive,0.00042066823606202693
3896,nuke,0.00042066823606202693
3897,asian,0.0004203403739490809
3898,somersault,0.0004188587787439489
3899,achromatopsia,0.0004188587787439489
3900,rod,0.0004188587787439489
3901,wet,0.0004188587787439489
3902,monochromacy,0.0004188587787439489
3903,photophobia,0.0004188587787439489
3904,indoors,0.0004188587787439489
3905,outdoors,0.0004188587787439489
3906,participate,0.0004188587787439489
3907,umbrella,0.0004188587787439489
3908,contest,0.0004188587787439489
3909,plurality,0.0004188587787439489
3910,knight,0.0004188587787439489
3911,zephyr,0.0004188587787439489
3912,wishing,0.0004188587787439489
3913,roaming,0.0004188587787439489
3914,pigeon,0.0004188587787439489
3915,pricing,0.0004188587787439489
