,Vocab,TF-IDF Value
3203,cooperate,0.00040042489606084117
3204,wherever,0.00040042489606084117
3205,orgasm,0.00040042489606084117
3206,transpired,0.00040042489606084117
3207,carbonite,0.00040042489606084117
3208,oversea,0.00040042489606084117
3209,cambodian,0.00040042489606084117
3210,chooses,0.00040042489606084117
3211,spicy,0.00040042489606084117
3212,shunned,0.00040042489606084117
3213,iceland,0.00040042489606084117
3214,validation,0.00040042489606084117
3215,wildest,0.00040042489606084117
3216,occupied,0.00040042489606084117
3217,denmark,0.00040042489606084117
3218,shocked,0.00040042489606084117
3219,glance,0.00040042489606084117
3220,columnist,0.00040042489606084117
3221,werthmann,0.00040042489606084117
3222,hearsay,0.00040042489606084117
3223,oath,0.00040042489606084117
3224,psyop,0.00040042489606084117
3225,postitution,0.00040042489606084117
3226,dressed,0.00040042489606084117
3227,kidnapped,0.00040042489606084117
3228,qm,0.00040042489606084117
3229,deck,0.00040042489606084117
3230,revealing,0.00040042489606084117
3231,extort,0.00040042489606084117
3232,rashtra,0.00040042489606084117
3233,void,0.00040042489606084117
3234,lining,0.00040042489606084117
3235,orissa,0.00040042489606084117
3236,reassure,0.00040042489606084117
3237,silver,0.00040042489606084117
3238,sydney,0.00040042489606084117
3239,din,0.00040042489606084117
3240,aws,0.00040042489606084117
3241,hussein,0.00040042489606084117
3242,enforce,0.00040042489606084117
3243,kardashian,0.00040042489606084117
3244,maharashtra,0.00040042489606084117
3245,whitehouse,0.00040042489606084117
3246,objectified,0.00040042489606084117
3247,arrowverse,0.00040042489606084117
3248,intense,0.00040042489606084117
3249,ummah,0.00040042489606084117
3250,supergirl,0.00040042489606084117
3251,judaism,0.00039916466550663236
3252,lately,0.00039887106561731266
3253,interview,0.0003983209507914827
3254,founder,0.00039707434910552295
3255,expression,0.00039702591427897844
3256,complete,0.0003968282451044937
3257,ethical,0.00039133581264630006
3258,fix,0.0003910103701232363
3259,scam,0.00038872763269425116
3260,insurance,0.00038807044252832476
3261,google,0.00038737995617061944
3262,upper,0.00038632622646911287
3263,opening,0.0003852255819492579
3264,southern,0.0003852255819492579
3265,ability,0.0003852255819492579
3266,lift,0.0003852255819492579
3267,genius,0.0003852255819492579
3268,stopped,0.0003852255819492579
3269,recruitment,0.0003852255819492579
3270,recognized,0.0003852255819492579
3271,battery,0.0003852255819492579
3272,learned,0.0003830044948195425
3273,round,0.0003829684350732706
3274,dictatorship,0.0003822106034170809
3275,failure,0.0003822106034170809
3276,va,0.00038180225875531057
3277,semite,0.00038135704386746774
3278,cardboard,0.00038135704386746774
3279,terror,0.00038135704386746774
3280,parental,0.00038135704386746774
3281,theist,0.00038046537340612505
3282,worth,0.00037843398728677145
3283,guilt,0.0003781660467671647
3284,revenge,0.00037496692419958884
3285,dna,0.00037496692419958884
3286,rejected,0.00037467178765724057
3287,bank,0.0003706854438756937
3288,file,0.00036959493416595005
3289,success,0.00036959493416595005
3290,require,0.00036959493416595005
3291,became,0.00036959493416595005
3292,contract,0.00036959493416595005
3293,property,0.00036959493416595005
3294,whether,0.00036959493416595005
3295,initial,0.0003665301684050981
3296,depth,0.0003665301684050981
3297,drop,0.0003665301684050981
3298,particularly,0.0003665301684050981
3299,flying,0.0003665301684050981
3300,greater,0.0003665301684050981
3301,ottoman,0.0003665301684050981
3302,fitting,0.0003665301684050981
3303,loophole,0.0003665301684050981
3304,zombie,0.0003665301684050981
3305,tariff,0.0003665301684050981
3306,devoted,0.0003665301684050981
3307,lonely,0.0003665301684050981
3308,abandon,0.0003665301684050981
3309,roll,0.0003665301684050981
3310,remaining,0.0003665301684050981
3311,palm,0.0003665301684050981
3312,amongst,0.0003665301684050981
3313,rant,0.0003665301684050981
3314,helpful,0.0003665301684050981
3315,desirable,0.0003665301684050981
3316,employment,0.0003665301684050981
3317,followed,0.0003665301684050981
3318,criticism,0.0003665301684050981
3319,bra,0.0003665301684050981
3320,functioning,0.0003665301684050981
3321,course,0.00036512318419985797
3322,position,0.00036495055132034957
3323,smartness,0.0003640226327825828
3324,oli,0.0003640226327825828
3325,creativity,0.0003640226327825828
3326,despise,0.0003640226327825828
3327,alt,0.0003640226327825828
3328,jungle,0.0003640226327825828
3329,sadness,0.0003640226327825828
3330,entering,0.0003640226327825828
3331,leipzig,0.0003640226327825828
3332,deeply,0.0003640226327825828
3333,disguise,0.0003640226327825828
3334,tragic,0.0003640226327825828
3335,significant,0.0003640226327825828
3336,ry,0.0003640226327825828
3337,jewelry,0.0003640226327825828
3338,glenn,0.0003640226327825828
3339,leftwing,0.0003640226327825828
3340,larger,0.0003640226327825828
3341,indicator,0.0003640226327825828
3342,doj,0.0003640226327825828
3343,pastor,0.0003640226327825828
3344,inequity,0.0003640226327825828
3345,vatican,0.0003640226327825828
3346,archive,0.0003640226327825828
3347,scroll,0.0003640226327825828
3348,devoting,0.0003640226327825828
3349,banana,0.0003640226327825828
3350,mispronunciation,0.0003640226327825828
3351,ward,0.0003640226327825828
3352,cramming,0.0003640226327825828
3353,accusing,0.0003640226327825828
3354,observant,0.0003640226327825828
3355,mood,0.0003640226327825828
3356,podesta,0.0003640226327825828
3357,tie,0.0003640226327825828
3358,beef,0.0003640226327825828
3359,brings,0.0003640226327825828
3360,regardless,0.0003640226327825828
3361,violating,0.0003640226327825828
3362,feminazis,0.0003640226327825828
3363,queue,0.0003640226327825828
3364,crowded,0.0003640226327825828
3365,unsc,0.0003640226327825828
3366,endorsed,0.0003640226327825828
3367,cpec,0.0003640226327825828
3368,badmouthing,0.0003640226327825828
3369,denier,0.0003640226327825828
3370,excellent,0.0003640226327825828
3371,investigator,0.0003640226327825828
3372,fiasco,0.0003640226327825828
3373,anecdote,0.0003640226327825828
3374,malnutrition,0.0003640226327825828
3375,devout,0.0003640226327825828
3376,bot,0.0003640226327825828
3377,freud,0.0003640226327825828
3378,coverage,0.0003640226327825828
3379,poke,0.0003640226327825828
3380,screwed,0.0003640226327825828
3381,peanut,0.0003640226327825828
3382,medicare,0.0003640226327825828
3383,bob,0.0003640226327825828
3384,cmi,0.0003640226327825828
3385,underwear,0.0003640226327825828
3386,consenting,0.0003640226327825828
3387,poster,0.0003640226327825828
3388,polygamy,0.0003640226327825828
3389,publicity,0.0003640226327825828
3390,yall,0.0003640226327825828
3391,anemia,0.0003640226327825828
3392,instantly,0.0003640226327825828
3393,prompt,0.0003640226327825828
3394,academy,0.0003640226327825828
3395,expensive,0.0003640226327825828
3396,kidnaps,0.0003640226327825828
3397,hateful,0.0003640226327825828
3398,quarterback,0.0003640226327825828
3399,undoubtedly,0.0003640226327825828
3400,nominated,0.0003640226327825828
3401,judgement,0.0003640226327825828
3402,psychopathology,0.0003640226327825828
3403,warrior,0.0003640226327825828
3404,adequate,0.0003640226327825828
3405,scalp,0.0003640226327825828
3406,directing,0.0003640226327825828
3407,observation,0.0003640226327825828
3408,tarantino,0.0003640226327825828
3409,awaya,0.0003640226327825828
3410,osteen,0.0003640226327825828
3411,conservatism,0.0003640226327825828
3412,quintin,0.0003640226327825828
3413,unhealthy,0.0003640226327825828
3414,bhagavan,0.0003640226327825828
3415,lame,0.0003640226327825828
3416,moses,0.0003640226327825828
3417,kailash,0.0003640226327825828
3418,egomania,0.0003640226327825828
3419,victoria,0.0003640226327825828
3420,incorruptible,0.0003640226327825828
3421,mt,0.0003640226327825828
3422,reimburse,0.0003640226327825828
3423,troubling,0.0003640226327825828
3424,receptive,0.0003640226327825828
3425,texan,0.0003640226327825828
3426,quite,0.0003640226327825828
3427,shameless,0.0003640226327825828
3428,aussie,0.0003640226327825828
3429,sighting,0.0003640226327825828
3430,remark,0.0003640226327825828
3431,suggestion,0.0003640226327825828
3432,confess,0.0003640226327825828
3433,sexism,0.0003622180487768028
3434,selling,0.0003607205969391328
3435,design,0.00035978630999084085
3436,compass,0.00035951523695236894
3437,period,0.000357470861831573
3438,set,0.0003556437060638238
3439,process,0.00035537285914028627
3440,staff,0.00035537059934819047
3441,saturday,0.00035227155773487687
3442,apparent,0.00035023993869820485
3443,steal,0.00035023993869820485
3444,lok,0.0003498697062048664
3445,shy,0.0003498697062048664
3446,building,0.0003485340902857837
3447,residence,0.00034840254838057884
3448,led,0.0003467030237543321
3449,conversation,0.0003467030237543321
3450,primary,0.0003467030237543321
3451,damage,0.0003467030237543321
3452,stream,0.0003467030237543321
3453,healthcare,0.0003467030237543321
3454,final,0.0003467030237543321
3455,competitive,0.0003467030237543321
3456,creation,0.0003467030237543321
3457,produced,0.00034509791716287683
3458,dem,0.00034262602698737437
3459,firing,0.00034262602698737437
3460,correct,0.0003391892950496543
3461,major,0.0003376907741973405
3462,humiliated,0.0003342677393203543
3463,degrade,0.00033368741338403424
3464,tradition,0.00033368741338403424
3465,glacier,0.00033368741338403424
3466,dirt,0.00033368741338403424
3467,autocorrect,0.00033368741338403424
3468,correcting,0.00033368741338403424
3469,surgically,0.00033368741338403424
3470,transphobic,0.00033368741338403424
3471,corporation,0.00033368741338403424
3472,yorkers,0.00033368741338403424
3473,hetero,0.00033368741338403424
3474,ci,0.00033368741338403424
3475,symphony,0.00033368741338403424
3476,unnoticed,0.00033368741338403424
3477,compose,0.00033368741338403424
3478,mujra,0.00033368741338403424
3479,youdate,0.00033368741338403424
3480,organizes,0.00033368741338403424
3481,mozart,0.00033368741338403424
3482,sore,0.00033368741338403424
3483,lubrication,0.00033368741338403424
3484,politic,0.00033368741338403424
3485,salisbury,0.00033368741338403424
3486,leaking,0.00033368741338403424
3487,thrown,0.00033368741338403424
3488,insisting,0.00033368741338403424
3489,verge,0.00033368741338403424
3490,hysteria,0.00033368741338403424
3491,manufacturer,0.00033368741338403424
3492,satya,0.00033368741338403424
3493,hypocrisy,0.00033368741338403424
3494,scold,0.00033368741338403424
3495,spent,0.00033368741338403424
3496,meyer,0.00033368741338403424
3497,stephanie,0.00033368741338403424
3498,el,0.00033368741338403424
3499,rowling,0.00033368741338403424
3500,kidding,0.00033368741338403424
3501,benefited,0.00033368741338403424
3502,minding,0.00033368741338403424
3503,neglect,0.00033368741338403424
3504,matronly,0.00033368741338403424
3505,duchess,0.00033368741338403424
3506,cornwall,0.00033368741338403424
3507,survived,0.00033368741338403424
3508,extermination,0.00033368741338403424
3509,inefficient,0.00033368741338403424
3510,distortion,0.00033368741338403424
3511,encouraging,0.00033368741338403424
3512,caucasian,0.00033368741338403424
3513,negroid,0.00033368741338403424
3514,exclaves,0.00033368741338403424
3515,drummed,0.00033368741338403424
3516,silenced,0.00033368741338403424
3517,erectile,0.00033368741338403424
3518,dysfunction,0.00033368741338403424
3519,surrounding,0.00033368741338403424
3520,instagate,0.00033368741338403424
3521,obedient,0.00033368741338403424
3522,ditched,0.00033368741338403424
3523,dictator,0.00033368741338403424
3524,rubbish,0.00033368741338403424
3525,sai,0.00033368741338403424
3526,yulia,0.00033368741338403424
3527,ya,0.00033368741338403424
3528,skirt,0.00033368741338403424
3529,hoax,0.00033368741338403424
3530,jean,0.00033368741338403424
3531,applied,0.00033368741338403424
3532,headscarf,0.00033368741338403424
3533,raise,0.00033368741338403424
3534,lobbying,0.00033368741338403424
3535,skripal,0.00033368741338403424
3536,invade,0.00033368741338403424
3537,argue,0.00033368741338403424
3538,banner,0.00033368741338403424
3539,fantasising,0.00033368741338403424
3540,reef,0.00033368741338403424
3541,welcomed,0.00033368741338403424
3542,presidential,0.00033368741338403424
3543,september,0.00033368741338403424
3544,beijing,0.00033368741338403424
3545,hoping,0.00033368741338403424
3546,cater,0.00033368741338403424
3547,hubby,0.00033368741338403424
3548,leaning,0.00033368741338403424
3549,lock,0.00033368741338403424
3550,hundred,0.00033368741338403424
3551,repukes,0.00033368741338403424
3552,naturalised,0.00033368741338403424
3553,colonialism,0.00033368741338403424
3554,everytime,0.00033368741338403424
3555,sudden,0.00033368741338403424
3556,delay,0.00033368741338403424
3557,whip,0.00033368741338403424
3558,inflate,0.00033368741338403424
3559,pedophilia,0.00033368741338403424
3560,uncircumcised,0.00033368741338403424
3561,express,0.00033368741338403424
3562,appointed,0.00033368741338403424
3563,butter,0.00033368741338403424
3564,delicate,0.00033368741338403424
3565,glans,0.00033368741338403424
3566,pillar,0.00033368741338403424
3567,actively,0.00033368741338403424
3568,spite,0.00033368741338403424
3569,versailles,0.00033368741338403424
3570,salafist,0.00033368741338403424
3571,dismantle,0.00033368741338403424
3572,discredit,0.00033368741338403424
3573,hadith,0.00033368741338403424
3574,inflated,0.00033368741338403424
3575,agreement,0.00033368741338403424
3576,forgive,0.00033368741338403424
3577,felony,0.00033368741338403424
3578,tenet,0.00033368741338403424
3579,bogus,0.00033368741338403424
3580,weather,0.00033320924400463464
3581,abused,0.00033320924400463464
3582,addressing,0.00033320924400463464
3583,spiritual,0.00033320924400463464
3584,pursuing,0.00033320924400463464
3585,envy,0.00033320924400463464
3586,passage,0.00033320924400463464
3587,rifle,0.00033320924400463464
3588,strategically,0.00033320924400463464
3589,pronunciation,0.00033320924400463464
3590,reference,0.00033320924400463464
3591,invented,0.00033320924400463464
3592,karma,0.00033320924400463464
3593,secularism,0.00033320924400463464
3594,narcissistic,0.00033263544074935505
3595,size,0.00033263544074935505
3596,manufacturing,0.00033263544074935505
3597,stage,0.00033263544074935505
3598,main,0.00033235574643183556
3599,advice,0.0003319341256595689
3600,crap,0.00033129400047636183
3601,chosen,0.0003309437954018625
3602,sabha,0.0003309437954018625
3603,placed,0.0003298771515645883
3604,drug,0.0003292729627450265
3605,compensate,0.0003272590789331233
3606,foundation,0.00032423822589681755
3607,required,0.00032388542884383094
3608,personally,0.0003233955673952063
3609,title,0.00032268896150294986
3610,watch,0.00032172377564841577
3611,approach,0.00032172377564841577
3612,abc,0.0003203399168486729
3613,invading,0.0003203399168486729
3614,decade,0.0003193255255044415
3615,performance,0.0003167956578565286
3616,root,0.00031583712308883255
3617,chennai,0.00031518456704939283
3618,perspective,0.00031518456704939283
3619,happiness,0.00031518456704939283
3620,mosquito,0.00031518456704939283
3621,compare,0.00031518456704939283
3622,syndrome,0.00031518456704939283
3623,ed,0.00031518456704939283
3624,meant,0.00031518456704939283
3625,involve,0.00031518456704939283
3626,impact,0.0003135922767905655
3627,et,0.00031321668936435656
3628,disarm,0.0003102900896551095
3629,twit,0.0003080191508160316
3630,hourly,0.0003080191508160316
3631,lunarians,0.0003080191508160316
3632,potentially,0.0003080191508160316
3633,olympian,0.0003080191508160316
3634,fiance,0.0003080191508160316
3635,mcconnell,0.0003080191508160316
3636,blatantly,0.0003080191508160316
3637,precedence,0.0003080191508160316
3638,vulgar,0.0003080191508160316
3639,warn,0.0003080191508160316
3640,potter,0.0003080191508160316
3641,mango,0.0003080191508160316
3642,lion,0.0003080191508160316
3643,bail,0.0003080191508160316
3644,zoo,0.0003080191508160316
3645,overwhelmingly,0.0003080191508160316
3646,repeatedly,0.0003080191508160316
3647,ghost,0.0003080191508160316
3648,manipulation,0.0003080191508160316
3649,centered,0.0003080191508160316
3650,egsist,0.0003080191508160316
3651,ronnie,0.0003080191508160316
3652,passport,0.0003080191508160316
3653,padmavati,0.0003080191508160316
3654,benjamin,0.0003080191508160316
3655,palaniappan,0.0003080191508160316
3656,domestic,0.0003080191508160316
3657,hamitic,0.0003080191508160316
3658,hobby,0.0003080191508160316
3659,chidambaram,0.0003080191508160316
3660,betray,0.0003080191508160316
3661,boff,0.0003080191508160316
3662,none,0.0003080191508160316
3663,abhorrent,0.0003080191508160316
3664,patron,0.0003080191508160316
3665,masculinity,0.0003080191508160316
3666,psa,0.0003080191508160316
3667,masterminding,0.0003080191508160316
3668,emasculated,0.0003080191508160316
3669,cji,0.0003080191508160316
3670,billionaire,0.0003080191508160316
3671,peer,0.0003080191508160316
3672,descending,0.0003080191508160316
3673,gunman,0.0003080191508160316
3674,honour,0.0003080191508160316
3675,japhetic,0.0003080191508160316
3676,percy,0.0003080191508160316
3677,framed,0.0003080191508160316
3678,judiciary,0.0003080191508160316
3679,underrepresented,0.0003080191508160316
3680,anwar,0.0003080191508160316
3681,insightless,0.0003080191508160316
3682,machiavellian,0.0003080191508160316
3683,theorize,0.0003080191508160316
3684,baiting,0.0003080191508160316
3685,unballanced,0.0003080191508160316
3686,libs,0.0003080191508160316
3687,prevented,0.0003080191508160316
3688,naz,0.0003080191508160316
3689,bland,0.0003080191508160316
3690,rally,0.0003080191508160316
3691,favour,0.0003080191508160316
3692,yemen,0.0003080191508160316
3693,persia,0.0003080191508160316
3694,endorsing,0.0003080191508160316
3695,necklacing,0.0003080191508160316
3696,sino,0.0003080191508160316
3697,morrocco,0.0003080191508160316
3698,arguably,0.0003080191508160316
3699,xixth,0.0003080191508160316
3700,volunteer,0.0003080191508160316
3701,violently,0.0003080191508160316
3702,asker,0.0003080191508160316
3703,zealander,0.0003080191508160316
3704,cord,0.0003080191508160316
3705,politicizing,0.0003080191508160316
3706,drowning,0.0003080191508160316
3707,unconstitutional,0.0003080191508160316
3708,legitimity,0.0003080191508160316
3709,funded,0.0003080191508160316
3710,ridiculously,0.0003080191508160316
3711,ton,0.0003080191508160316
3712,scrotum,0.0003080191508160316
3713,sever,0.0003080191508160316
3714,whome,0.0003080191508160316
3715,markandey,0.0003080191508160316
3716,unpleasant,0.0003080191508160316
3717,spermatic,0.0003080191508160316
3718,vocabulary,0.0003080191508160316
3719,outsourced,0.0003080191508160316
3720,qualified,0.0003080191508160316
3721,outlaw,0.0003080191508160316
3722,vandana,0.0003080191508160316
3723,sassy,0.0003080191508160316
3724,chattel,0.0003080191508160316
3725,condemning,0.0003080191508160316
3726,natalia,0.0003080191508160316
3727,bashing,0.0003080191508160316
3728,divestiture,0.0003080191508160316
3729,dear,0.0003080191508160316
3730,highway,0.0003080191508160316
3731,chooser,0.0003080191508160316
3732,assassination,0.0003080191508160316
3733,snooker,0.0003080191508160316
3734,caliber,0.0003080191508160316
3735,frdi,0.0003080191508160316
3736,reich,0.0003080191508160316
3737,exotic,0.0003080191508160316
3738,persecuted,0.0003080191508160316
3739,spontaneity,0.0003080191508160316
3740,hellfire,0.0003080191508160316
3741,hyderabadi,0.0003080191508160316
3742,eternal,0.0003080191508160316
3743,jeep,0.0003080191508160316
3744,mitch,0.0003080191508160316
3745,wrangler,0.0003080191508160316
3746,volume,0.0003080191508160316
3747,instructor,0.0003080191508160316
3748,recipient,0.0003080191508160316
3749,admits,0.0003080191508160316
3750,denying,0.0003080191508160316
3751,stair,0.0003080191508160316
3752,abbys,0.0003080191508160316
3753,oppressing,0.0003080191508160316
3754,absolutely,0.0003080191508160316
3755,backstabbing,0.0003080191508160316
3756,koran,0.0003080191508160316
3757,ceasefire,0.0003080191508160316
3758,amend,0.0003080191508160316
3759,neck,0.0003080191508160316
3760,ellen,0.0003080191508160316
3761,gov,0.0003080191508160316
3762,veselnitskaya,0.0003080191508160316
3763,deadly,0.0003080191508160316
3764,peacefully,0.0003080191508160316
3765,downvote,0.0003080191508160316
3766,rajnath,0.0003080191508160316
3767,comply,0.0003080191508160316
3768,khazars,0.0003080191508160316
3769,askhenazi,0.0003080191508160316
3770,individual,0.0003074249411751528
3771,sit,0.0003054418070042484
3772,defense,0.0003054418070042484
3773,editor,0.0003054418070042484
3774,text,0.0003054418070042484
3775,binary,0.0003054418070042484
3776,damaged,0.0003054418070042484
3777,quran,0.0003054418070042484
3778,designated,0.0003054418070042484
3779,attraction,0.0003054418070042484
3780,ceremony,0.0003054418070042484
3781,threatening,0.0003054418070042484
3782,reader,0.0003054418070042484
3783,glad,0.0003054418070042484
3784,anymore,0.0003054418070042484
3785,james,0.0003054418070042484
3786,coworkers,0.0003054418070042484
3787,unpopular,0.0003054418070042484
3788,bread,0.0003054418070042484
3789,institution,0.0003054418070042484
3790,core,0.0003054418070042484
3791,broadcasting,0.0003054418070042484
3792,authentic,0.0003054418070042484
3793,co,0.0003033798761596902
3794,situation,0.00030239585522668646
3795,lord,0.00030239585522668646
3796,payment,0.00030239585522668646
3797,traditional,0.00030239585522668646
3798,window,0.00030239585522668646
3799,v,0.000298740713093612
3800,check,0.00029627349302642925
3801,increase,0.0002924761596803779
3802,missile,0.0002924761596803779
3803,gift,0.0002909396003532857
3804,host,0.0002889191864619434
3805,cnn,0.0002889191864619434
3806,income,0.0002889191864619434
3807,creating,0.0002889191864619434
3808,image,0.0002889191864619434
3809,literature,0.0002889191864619434
3810,account,0.00028782904799267263
3811,commandment,0.0002860177829006008
3812,refused,0.0002860177829006008
3813,thou,0.0002860177829006008
3814,taxed,0.0002860177829006008
3815,crusade,0.0002860177829006008
3816,covering,0.0002860177829006008
3817,faithful,0.0002860177829006008
3818,repeat,0.0002860177829006008
3819,granth,0.0002860177829006008
3820,sahib,0.0002860177829006008
3821,dedicate,0.0002860177829006008
3822,hostile,0.0002860177829006008
3823,shalt,0.0002860177829006008
3824,flip,0.0002860177829006008
3825,behalf,0.0002860177829006008
3826,kremlin,0.0002860177829006008
3827,lemming,0.0002860177829006008
3828,disgrace,0.0002860177829006008
3829,censored,0.0002860177829006008
3830,lover,0.0002860177829006008
3831,connotation,0.0002860177829006008
3832,hezbollah,0.0002860177829006008
3833,lebanese,0.0002860177829006008
3834,senator,0.0002860177829006008
3835,predominantly,0.0002860177829006008
3836,whereas,0.0002860177829006008
3837,environment,0.0002860177829006008
3838,lifeless,0.0002860177829006008
3839,daca,0.0002860177829006008
3840,clone,0.0002860177829006008
3841,devastated,0.0002860177829006008
3842,detention,0.0002860177829006008
3843,ripped,0.0002860177829006008
3844,trumpist,0.0002860177829006008
3845,processed,0.0002860177829006008
3846,amnesty,0.0002860177829006008
3847,evm,0.0002860177829006008
3848,dogalapann,0.0002860177829006008
3849,hebrew,0.0002860177829006008
3850,cking,0.0002860177829006008
3851,slovakia,0.0002860177829006008
3852,onsen,0.0002860177829006008
3853,visited,0.0002860177829006008
3854,pubes,0.0002860177829006008
3855,tasting,0.0002860177829006008
3856,anniversary,0.0002860177829006008
3857,laugh,0.0002860177829006008
3858,catalan,0.0002860177829006008
3859,sophisticated,0.0002860177829006008
3860,incentive,0.0002860177829006008
3861,denied,0.0002860177829006008
3862,righteous,0.0002860177829006008
3863,porous,0.0002860177829006008
3864,appeasement,0.0002860177829006008
3865,michigan,0.0002860177829006008
3866,mismanage,0.0002860177829006008
3867,epa,0.0002860177829006008
3868,bureaucrat,0.0002860177829006008
3869,contraceptive,0.0002860177829006008
3870,unspecified,0.0002860177829006008
3871,housing,0.0002860177829006008
3872,wedded,0.0002860177829006008
3873,lawful,0.0002860177829006008
3874,ahead,0.0002860177829006008
3875,town,0.0002860177829006008
3876,prague,0.0002860177829006008
3877,persist,0.0002860177829006008
3878,handling,0.0002860177829006008
3879,gaurav,0.0002860177829006008
3880,supremacist,0.0002860177829006008
3881,cease,0.0002860177829006008
3882,fester,0.0002860177829006008
3883,goyal,0.0002860177829006008
3884,ew,0.0002860177829006008
3885,hahahah,0.0002860177829006008
3886,temple,0.0002860177829006008
3887,eventually,0.0002860177829006008
3888,providing,0.0002860177829006008
3889,solicit,0.0002860177829006008
3890,geneva,0.0002860177829006008
3891,faulty,0.0002860177829006008
3892,convention,0.0002860177829006008
3893,endless,0.0002860177829006008
3894,ongoing,0.0002860177829006008
3895,apostatise,0.0002860177829006008
3896,griping,0.0002860177829006008
3897,perceived,0.0002860177829006008
3898,pointing,0.0002860177829006008
3899,outcome,0.0002860177829006008
3900,stole,0.0002860177829006008
3901,operation,0.0002860177829006008
3902,slapped,0.0002860177829006008
3903,terminal,0.0002860177829006008
3904,portrayed,0.0002860177829006008
3905,embolden,0.0002860177829006008
3906,robbing,0.0002860177829006008
3907,breaking,0.0002860177829006008
3908,taller,0.0002860177829006008
3909,unborn,0.0002860177829006008
3910,enormously,0.0002860177829006008
3911,indiana,0.0002860177829006008
3912,gathered,0.0002860177829006008
3913,hush,0.0002860177829006008
3914,equivalent,0.0002860177829006008
3915,fantasize,0.0002860177829006008
3916,triste,0.0002860177829006008
3917,sexualize,0.0002860177829006008
3918,tommy,0.0002860177829006008
3919,profited,0.0002860177829006008
3920,outcast,0.0002860177829006008
3921,robinson,0.0002860177829006008
3922,degree,0.0002843711782714446
3923,valley,0.000281946283388537
3924,cage,0.000281946283388537
3925,exciting,0.000281946283388537
3926,upvotes,0.000281946283388537
3927,jackson,0.000281946283388537
3928,explicitly,0.000281946283388537
3929,golden,0.000281946283388537
3930,scholarship,0.000281946283388537
3931,mit,0.000281946283388537
3932,electricity,0.000281946283388537
3933,incorrect,0.000281946283388537
3934,sanction,0.000281946283388537
3935,politically,0.000281946283388537
3936,hardship,0.000281946283388537
3937,yellow,0.000281946283388537
3938,silicon,0.000281946283388537
3939,rational,0.000281946283388537
3940,hyderabad,0.000281946283388537
3941,disciplined,0.000281946283388537
3942,circumstance,0.000281946283388537
3943,divorced,0.000281946283388537
3944,threaten,0.000281946283388537
3945,passing,0.000281946283388537
3946,yoda,0.000281946283388537
3947,joining,0.000281946283388537
3948,labour,0.000281946283388537
3949,polite,0.0002771962006244625
3950,service,0.0002749994996079543
3951,hour,0.00027158246644873817
3952,changed,0.00026810314637367973
3953,rock,0.00026810314637367973
3954,spain,0.00026810314637367973
3955,sanji,0.00026694993070722743
3956,push,0.00026694993070722743
3957,dumped,0.00026694993070722743
3958,morph,0.00026694993070722743
3959,depend,0.00026694993070722743
3960,coal,0.00026694993070722743
3961,funeral,0.00026694993070722743
3962,donnell,0.00026694993070722743
3963,bunny,0.00026694993070722743
3964,toil,0.00026694993070722743
3965,bakerwal,0.00026694993070722743
3966,clad,0.00026694993070722743
3967,hung,0.00026694993070722743
3968,initiator,0.00026694993070722743
3969,pursuer,0.00026694993070722743
3970,norah,0.00026694993070722743
3971,ankle,0.00026694993070722743
3972,grazing,0.00026694993070722743
3973,graze,0.00026694993070722743
3974,isheep,0.00026694993070722743
3975,surely,0.00026694993070722743
3976,prevalent,0.00026694993070722743
3977,disbalances,0.00026694993070722743
3978,struck,0.00026694993070722743
3979,arizona,0.00026694993070722743
3980,paramilitary,0.00026694993070722743
3981,biblical,0.00026694993070722743
3982,dominion,0.00026694993070722743
3983,museum,0.00026694993070722743
3984,characterless,0.00026694993070722743
3985,whereever,0.00026694993070722743
3986,bnbr,0.00026694993070722743
3987,ownership,0.00026694993070722743
3988,backward,0.00026694993070722743
3989,oklahoma,0.00026694993070722743
3990,grabber,0.00026694993070722743
3991,madness,0.00026694993070722743
3992,hellbent,0.00026694993070722743
3993,achieve,0.00026694993070722743
3994,goal,0.00026694993070722743
3995,reared,0.00026694993070722743
3996,patriotic,0.00026694993070722743
3997,unattainably,0.00026694993070722743
3998,latino,0.00026694993070722743
3999,cowering,0.00026694993070722743
4000,resident,0.00026694993070722743
4001,dowry,0.00026694993070722743
4002,torn,0.00026694993070722743
4003,colossal,0.00026694993070722743
4004,unfunded,0.00026694993070722743
4005,increased,0.00026694993070722743
4006,breach,0.00026694993070722743
4007,dolt,0.00026694993070722743
4008,controlling,0.00026694993070722743
4009,parliament,0.00026694993070722743
4010,aspartame,0.00026694993070722743
4011,classroom,0.00026694993070722743
4012,contradiction,0.00026694993070722743
4013,vegetable,0.00026694993070722743
4014,dumbo,0.00026694993070722743
4015,illegals,0.00026694993070722743
4016,hanover,0.00026694993070722743
4017,restored,0.00026694993070722743
4018,dorm,0.00026694993070722743
4019,shed,0.00026694993070722743
4020,populate,0.00026694993070722743
4021,humpty,0.00026694993070722743
4022,click,0.00026694993070722743
4023,dumpty,0.00026694993070722743
4024,honored,0.00026694993070722743
4025,ftm,0.00026694993070722743
4026,osama,0.00026694993070722743
4027,ty,0.00026694993070722743
4028,sits,0.00026694993070722743
4029,ejaculation,0.00026694993070722743
4030,advocacy,0.00026694993070722743
4031,waiting,0.00026694993070722743
4032,surgeon,0.00026694993070722743
4033,generate,0.00026694993070722743
4034,spur,0.00026694993070722743
